  Dx,  Dy,  Dx2,  Dy2,  ALT
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,  -1,   0,  -5, 100
   0,  -1,   0,  -5, 100
   0,  -1,   0,  -5, 100
   0,  -1,   0,  -5, 100
   0,   0,   0,  -5, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,  -1,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,  -1,   0,  -3, 100
   0,  -1,   0,  -3, 100
   0,  -1,   0,  -3, 100
   0,  -1,   0,  -3, 100
   1,   0,   0,  -3, 100
   1,   0,   0,  -3, 100
   1,   0,   0,  -3, 100
   1,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
  -1,   0,   0,  -3, 100
  -1,   0,   0,  -3, 100
  -1,   0,   0,  -3, 100
  -1,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
   0,   0,   0,  -3, 100
  -1,  -1,   0,  -3, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
  -1,  -1,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 100
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -5,   0,  -5, 101
   0,  -5,   0,  -5, 101
   0,  -5,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
  -1,  -2,   0,  -5, 101
  -1,  -2,   0,  -5, 101
  -1,  -2,   0,  -5, 101
  -1,  -2,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -3,   0,  -5, 101
   0,  -3,   0,  -5, 101
   0,  -3,   0,  -5, 101
   0,  -3,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
  -1,  -1,   0,  -5, 101
  -1,  -1,   0,  -5, 101
  -1,  -1,   0,  -5, 101
  -1,  -1,   0,  -5, 101
  -1,   0,   0,  -5, 101
  -1,   0,   0,  -5, 101
  -1,   0,   0,  -5, 101
  -1,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
  -1,   0,   0,  -4, 101
  -1,   0,   0,  -4, 101
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
   0,  -1,   0,  -4, 102
   0,  -1,   0,  -4, 102
   0,  -1,   0,  -4, 102
   0,  -1,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
  -1,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
   0,   0,   0,  -4, 102
   0,   0,   0,  -4, 101
   0,   0,   0,  -4, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,  -2,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 102
   0,   0,   0,  -5, 102
   0,  -1,   0,  -5, 102
   0,  -1,   0,  -5, 102
   0,  -1,   0,  -5, 102
   0,  -1,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   1,   0,   0,  -5, 101
   1,   0,   0,  -5, 101
   1,   0,   0,  -5, 101
   1,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,  -1,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   0,   0,   0,  -5, 101
   1,   0,   0,  -5, 101
   1,   0,   1,  -5, 101
   1,   0,   1,  -5, 101
   1,   0,   1,  -5, 101
   1,   0,   1,  -5, 101
   1,   0,   1,  -5, 101
   1,   0,   1,  -5, 101
   0,   0,   1,  -5, 101
   0,   0,   1,  -5, 101
   0,   0,   1,  -5, 101
   0,   0,   1,  -5, 101
   0,   0,   1,  -5, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   0,   0,   1,  -4, 101
   1,   2,   1,  -4, 101
   1,   2,   2,  -4, 101
   1,   2,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   1,   2,  -4, 101
   0,   1,   2,  -4, 101
   0,   1,   2,  -4, 101
   0,   0,   2,  -4, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 101
   0,   0,   2,  -3, 100
   1,   2,   2,  -3, 100
   1,   2,   2,  -3, 100
   1,   2,   2,  -3, 100
   1,   2,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,  -1,   2,  -3, 100
   0,  -1,   2,  -3, 100
   0,  -1,   2,  -3, 100
   0,  -1,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   1,   2,  -3, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   3,   2,  -2, 100
   0,   3,   2,  -2, 100
   0,   3,   2,  -2, 100
   0,   3,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
  -1,   1,   2,  -2, 100
  -1,   1,   2,  -2, 100
  -1,   1,   2,  -2, 100
  -1,   1,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   1,   0,   3,  -2, 100
   1,   0,   3,  -2, 100
   1,   0,   3,  -2, 100
   1,   0,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   1,   1,   3,  -2, 100
   1,   1,   3,  -2, 100
   1,   1,   3,  -2, 100
   1,   1,   3,  -2, 100
   2,   1,   3,  -2, 100
   2,   1,   3,  -2, 100
   2,   1,   3,  -2, 100
   2,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   2,   3,  -2, 100
   0,   2,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
   0,  -1,   3,  -2, 100
  -1,  -1,   3,  -2, 100
  -1,  -1,   3,  -2, 100
  -1,  -1,   3,  -2, 100
  -1,  -1,   3,  -2, 100
  -1,  -1,   3,  -2, 100
  -1,  -1,   2,  -2, 100
  -1,  -1,   2,  -2, 100
  -1,  -1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   1,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
  -1,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -2, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   1,   0,   2,  -3, 100
   1,   0,   2,  -3, 100
   1,   0,   2,  -3, 100
   1,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   2,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   0,   0,   3,  -3, 100
   1,   0,   3,  -3, 100
   1,   0,   3,  -3, 100
   1,   0,   3,  -3, 100
   1,   1,   3,  -3, 100
   1,   1,   3,  -3, 100
   0,   1,   3,  -3, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   1,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   0,   3,  -2, 100
   0,   2,   3,  -2, 100
   0,   2,   4,  -2, 100
   0,   2,   4,  -2, 100
   0,   2,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   1,   4,  -2, 100
   0,   1,   4,  -2, 100
   0,   1,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   1,   0,   4,  -2, 100
   1,   0,   4,  -2, 100
   1,   0,   4,  -2, 100
   1,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   0,   0,   4,  -2, 100
   1,   1,   4,  -2, 100
   1,   1,   4,  -2, 100
   1,   1,   4,  -2, 100
   1,   1,   4,  -2, 100
   0,   2,   4,  -2, 100
   0,   2,   4,  -2, 100
   0,   2,   4,  -2,  99
   0,   2,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   1,   1,   4,  -2,  99
   1,   1,   4,  -2,  99
   1,   1,   4,  -2,  99
   1,   1,   4,  -2,  99
   0,   1,   4,  -2,  99
   0,   1,   4,  -2,  99
   0,   1,   4,  -2,  99
   0,   1,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   1,   2,   4,  -2,  99
   1,   2,   4,  -2,  99
   1,   2,   4,  -2,  99
   1,   2,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   0,   0,   4,  -2,  99
   1,  -1,   4,  -2,  99
   1,  -1,   3,  -2,  99
   1,  -1,   3,  -2,  99
   1,  -1,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   5,  -7,   3,  -2,  99
   5,  -7,   3,  -2,  99
   5,  -7,   3,  -2,  99
   5,  -7,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   1,   0,   3,  -2,  99
   1,   0,   3,  -2,  99
   1,   0,   3,  -2,  99
   1,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,  -1,   3,  -2,  99
   0,  -1,   3,  -2,  99
   0,  -1,   3,  -2,  99
   0,  -1,   3,  -2,  99
   0,   0,   3,  -2,  99
   0,   0,   2,  -2,  99
   0,   0,   2,  -2,  99
   0,   0,   2,  -2,  99
   1,  -1,   2,  -2,  99
   1,  -1,   2,  -2,  99
   1,  -1,   2,  -2,  99
   1,  -1,   2,  -2,  99
   0,   0,   2,  -2,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   0,   0,   2,  -1,  99
   1,  -2,   2,  -1,  99
   1,  -2,   1,  -1,  99
   1,  -2,   1,  -1,  99
   1,  -2,   1,  -1,  99
   0,   0,   1,  -1,  99
   0,   0,   1,  -1,  99
   0,   0,   1,  -1,  99
   0,   0,   1,  -1,  99
   0,  -1,   1,  -1,  99
   0,  -1,   1,  -1,  99
   0,  -1,   1,  -1,  99
   0,  -1,   1,  -1,  99
   2,  -3,   1,  -1,  99
   2,  -3,   0,  -1,  99
   2,  -3,   0,  -1,  99
   2,  -3,   0,  -1,  99
   0,   0,   0,  -1,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,   0,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
   0,   0,  -1,   0,  99
  -1,   0,  -1,   0,  99
  -1,   0,  -1,   0,  99
  -1,   0,  -1,   0,  99
  -1,   0,  -1,   0,  99
  -1,   0,  -1,   0,  99
  -1,   0,  -2,   0,  99
  -1,   0,  -2,   0,  99
